product_id,title,url,description,price_azn,old_price_azn,discount_azn,availability
1224,LENOVO LEGION 5 15AHP10 83M00056RK,https://aztechshop.az/noutbuklar/lenovo-legion-5-15ahp10-83m00056rk-2025.html,"15.1"" QHD+ OLED, 165Hz/Ryzen 7 260/RAM 32GB DDR5/SSD 512GB G4/RTX 5060 8GB..",2929.0,,,Əldədir
1144,ASUS TUF Gaming A18 FA808UM-S8030 90NR0NN1-M001M0,https://aztechshop.az/noutbuklar/asus-tuf-gaming-a18-fa808um-s8030-90nr0nn1-m001m0-2025.html,"18"" FHD+ IPS, 144Hz/Ryzen 7 260/RAM 16GB DDR5/SSD 512GB G4/RTX 5060 8GB..",2999.0,,,Əldədir
1143,ASUS TUF Gaming F16 FX608JMR-RV037 90NR0NB1-M002S0,https://aztechshop.az/noutbuklar/asus-tuf-gaming-f16-fx608jmr-rv037-90nr0nb1-m002s0-2025.html,"16"" FHD+ IPS, 165Hz/i7-14650HX/RAM 16GB DDR5/SSD 1TB G4/RTX 5060 8GB..",2999.0,3199.0,200.0,Əldədir
1240,ASUS Zenbook  14 OLED UX3405CA-PP655 90NB14W2-M00YZ0,https://aztechshop.az/noutbuklar/asus-zenbook-14-oled-ux3405ca-pp655-90nb14w2-m00yz0.html,"14"" 3K OLED, 120Hz/Intel Ultra 9 285H/RAM 32GB DDR5X/SSD 1TB G4/Intel Arc Graphics..",2999.0,,,Əldədir
1291,LENOVO YOGA Slim 7 15ILL9 83HM007QRK,https://aztechshop.az/noutbuklar/lenovo-yoga-slim-7-15ill9-83hm007qrk.html,"15.3"" 2.8K OLED, 120Hz/Intel Ultra 7 258V/RAM 32GB DDR5X/SSD 1TB G4/Intel Arc 140V/Win 11 Home..",2999.0,,,Əldədir
1330,ASUS ROG Strix G18 G815JHR-S8021 90NR0LA1-M000U0,https://aztechshop.az/noutbuklar/asus-rog-strix-g18-g815jhr-s8021-90nr0la1-m000u0.html,"18"" FHD+ IPS, 144Hz/i7-14650HX/RAM 16GB DDR5/SSD 1TB G4/RTX 5050 8GB..",3099.0,3399.0,300.0,Əldədir
1155,ASUS ROG Strix G16 G614FH-RV024 90NR0L07-M000X0,https://aztechshop.az/noutbuklar/asus-rog-strix-g16-g614fh-rv024-90nr0l07-m000x0-2025.html,"16"" FHD+ IPS, 165Hz/R9-9955HX/RAM 16GB DDR5/SSD 1TB G4/RTX 5050 8GB..",3149.0,,,Əldədir
1292,LENOVO YOGA Pro 7 14IAH10 83KF002LRK,https://aztechshop.az/noutbuklar/lenovo-yoga-pro-7-14iah10-83kf002lrk.html,"14.5"" Touch 3K OLED, 120Hz/Intel Ultra 9 285H/RAM 32GB DDR5X/SSD 1TB G4/Intel Arc 140T/Win 11 Home..",3199.0,,,Əldədir
1322,MSI Cyborg 17 B13WGKG-237XAZ 9S7-17U332-237,https://aztechshop.az/noutbuklar/msi-cyborg-17-b13wgkg-237xaz.html,"17.3"" FHD IPS, 144Hz/i7-13620H/RAM 16GB DDR5/SSD 1TB G4/RTX 5070 8GB..",3199.0,,,Əldədir
1241,ASUS TUF Gaming F16 FX608JPR-RV019 90NR0NG1-M00350,https://aztechshop.az/noutbuklar/asus-tuf-gaming-f16-fx608jpr-rv019-90nr0ng1-m00350.html,"16"" FHD+ IPS, 165Hz/i7-14650HX/RAM 16GB DDR5/SSD 1TB G4/RTX 5070 8GB..",3299.0,3599.0,300.0,Əldədir
1346,ASUS ZenBook S 16 OLED UM5606GA-SS022W 90NB17H2-M006F0 (2026),https://aztechshop.az/noutbuklar/asus-zenbook-s-16-oled-um5606ga-ss022w-90nb17h2-m006f0.html,"16"" 3K OLED, 120Hz/Ryzen AI 7 445/RAM 32GB DDR5X/SSD 1TB G4/AMD Radeon Graphics/Win 11 Home..",3299.0,,,Əldədir
1345,ASUS ZenBook S 16 OLED UM5606GA-SS062W 90NB17H5-M006E0 (2026),https://aztechshop.az/noutbuklar/asus-zenbook-s-16-oled-um5606ga-ss062w-90nb17h5-m006e0.html,"16"" 3K OLED, 120Hz/Ryzen AI 7 445/RAM 32GB DDR5X/SSD 1TB G4/AMD Radeon Graphics/Win 11 Home..",3299.0,,,Əldədir
1262,LENOVO ThinkPad T14s Gen 6 21N1002ART,https://aztechshop.az/noutbuklar/lenovo-thinkpad-t14s-gen-6-21n1002art.html,"14"" WUXGA IPS/Snapdragon X Plus X1P-42-100/RAM 16GB DDR5X/SSD 512GB G4/Qualcomm Adreno/Win 11 Pro..",3299.0,,,Əldədir
1259,ASUS ExpertBook B9 OLED B9403CVAR-PP2269 90NX05W1-M035F0,https://aztechshop.az/noutbuklar/asus-expertbook-b9-oled-b9403cvar-pp2269-90nx05w1-m035f0.html,"14"" WQXGA+ OLED, 120Hz/Intel 7 150U/RAM 32GB DDR5X/SSD 2TB G4/Intel Graphics..",3399.0,,,Əldədir
1156,ASUS ROG Strix G16 G614FM-S5031 90NR0L17-M002B0,https://aztechshop.az/noutbuklar/asus-rog-strix-g16-g614fm-s5031-90nr0l17-m002b0-2025.html,"16"" 2.5K IPS, 240Hz/R9-9955HX/RAM 16GB DDR5/SSD 1TB G4/RTX 5060 8GB..",3499.0,3799.0,300.0,Əldədir
1239,ASUS ROG Strix G16 G615JMR-S5119 90NR0LB1-M005E0,https://aztechshop.az/noutbuklar/asus-rog-strix-g16-g615jmr-s5119-90nr0lb1-m005e0-2025.html,"16"" 2.5K IPS, 240Hz/i7-14650HX/RAM 16GB DDR5/SSD 1TB G4/RTX 5060 8GB..",3499.0,3799.0,300.0,Əldədir
1339,ASUS ROG Strix G18 G814PM-S9027 90NR0L28-M001N0,https://aztechshop.az/noutbuklar/asus-rog-strix-g18-g814pm-s9027-90nr0l28-m001n0.html,"18"" 2.5K IPS, 240Hz/R9-8940HX/RAM 16GB DDR5/SSD 1TB G4/RTX 5060 8GB..",3499.0,3799.0,300.0,Əldədir
1175,ASUS ROG Zephyrus G14 OLED GA403UH-QS024 90NR0M71-M000Z0,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-g14-oled-ga403uh-qs024-90nr0m71-m000z0-2025.html,"14"" 3K(2880x1800) OLED, 120Hz/Ryzen 9 270/RAM 16GB DDR5X/SSD 1TB G4/RTX 5050 8GB..",3499.0,,,Əldədir
1340,ASUS ROG Zephyrus G16 OLED GA605KH-QR030 90NR0NI1-M001J0,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-g16-oled-ga605kh-qr030-90nr0ni1-m001j0.html,"16"" 2.5K OLED, 240Hz/Ryzen AI 7 350/RAM 16GB DDR5X/SSD 1TB G4/RTX 5050 8GB..",3499.0,,,Əldədir
1347,ASUS V16 V3607VP-RP011 90NB16R1-M002W0,https://aztechshop.az/noutbuklar/asus-v16-v3607vp-rp011-90nb16r1-m002w0.html,"16"" FHD+ IPS, 144Hz/Intel 7 240H/RAM 32GB DDR5/SSD 1TB G4/RTX 5070 8GB..",3499.0,,,Əldədir
914,ASUS Zenbook S 16 OLED UM5606WA-RK220W 90NB13M2-M00CJ0,https://aztechshop.az/noutbuklar/asus-zenbook-s-16-oled-um5606wa-rk220w-90nb13m2-m00cj0-2024.html,"16"" 3K OLED, 120Hz, 100% DCI-P3/Ryzen AI 9 HX 370/RAM 32GB DDR5X/SSD 1TB G4/AMD Radeon 890M/Win 11 Home..",3499.0,,,Əldədir
1382,LENOVO ThinkPad T14 Gen 6 21QG004TFW,https://aztechshop.az/noutbuklar/lenovo-thinkpad-t14-gen-6-21qg004tfw.html,"14"" WUXGA IPS/Intel Ultra 7 258V/RAM 32GB DDR5X/SSD 1TB G5/Intel Arc 140V..",3499.0,,,Əldədir
1355,LENOVO ThinkPad X12 Detachable Gen 2 21LK003JRT,https://aztechshop.az/noutbuklar/lenovo-thinkpad-x12-detachable-gen-2-21lk003jrt.html,"12.3"" Touch FHD+  IPS, 100% sRGB/Intel Ultra 5 134U/16GB DDR5X/SSD 512GB G4/Intel Graphics..",3589.0,,,Əldədir
1048,ASUS ZenBook Duo OLED UX8406CA-QL080W 90NB14X1-M00340,https://aztechshop.az/noutbuklar/asus-zenbook-duo-oled-ux8406ca-ql080w-90nb14x1-m00340-2025.html,"14"" Touch FHD(1920x1200) OLED/Intel Ultra 7 255H/RAM 16GB DDR5X/SSD 1TB G4/Intel Arc Graphics/Win 11 Home ..",3599.0,,,Əldədir
1271,ASUS ROG Strix G16 G614FM-S5076 90NR0L17-M003E0,https://aztechshop.az/noutbuklar/asus-rog-strix-g16-g614fm-s5076-90nr0l17-m003e0.html,"16"" 2.5K IPS, 240Hz/R9-9955HX/RAM 32GB DDR5/SSD 1TB G4/RTX 5060 8GB..",3799.0,3999.0,200.0,Əldədir
1146,ASUS ROG Strix G16 G614PR-RV007 90NR0NJ7-M00080,https://aztechshop.az/noutbuklar/asus-rog-strix-g16-g614pr-rv007-90nr0nj7-m00080-2025.html,"16"" FHD+ IPS, 165Hz/R9-8940HX/RAM 16GB DDR5/SSD 1TB G4/RTX 5070Ti 12GB..",3899.0,4099.0,200.0,Əldədir
1160,MSI Crosshair 16 HX AI D2XWFKG-088XAZ 9S7-15P421-088,https://aztechshop.az/noutbuklar/msi-crosshair-16-hx-ai-d2xwfk-2025.html,"16"" QHD+ IPS, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 1TB G4/RTX 5060 8GB..",3899.0,,,Əldədir
1297,ASUS ROG Zephyrus G14 OLED GA403UM-QS004 90NR0M81-M00270,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-g14-oled-ga403um-qs004-90nr0m81-m00270.html,"14"" 3K OLED, 120Hz/Ryzen 9 270/RAM 32GB DDR5X/SSD 1TB G4/RTX 5060 8GB..",3999.0,4399.0,400.0,Əldədir
1341,ASUS ROG Zephyrus G16 OLED GA605KM-QR016 90NR0NE2-M000W0,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-g16-oled-ga605km-qr016-90nr0ne2-m000w0.html,"16"" 2.5K OLED, 240Hz/Ryzen AI 7 350/RAM 32GB DDR5X/SSD 1TB G4/RTX 5060 8GB..",3999.0,,,Əldədir
1153,ASUS ROG Strix G18 G815JMR-S9092 90NR0LE1-M004U0,https://aztechshop.az/noutbuklar/asus-rog-strix-g18-g815jmr-s9092-90nr0le1-m004u0-2025.html,"18"" 2.5K IPS, 240Hz/i9-14900HX/RAM 32GB DDR5/SSD 1TB G4/RTX 5060 8GB..",4199.0,4399.0,200.0,Əldədir
1167,ASUS ROG Strix G16 G614FR-RV008 90NR0NK7-M000B0,https://aztechshop.az/noutbuklar/asus-rog-strix-g16-g614fr-rv008-90nr0nk7-m000b0-2025.html,"16"" FHD+ IPS, 165Hz/R9-9955HX/RAM 16GB DDR5/SSD 1TB G4/RTX 5070Ti 12GB..",4399.0,4899.0,500.0,Əldədir
1260,LENOVO ThinkPad X9-15 Gen 1 Aura Edition 21Q6001HRT,https://aztechshop.az/noutbuklar/lenovo-thinkpad-x9-15-gen-1-aura-edition-21q6001hrt.html,"15.3"" 2.8K OLED, 120Hz/Intel Ultra 7 258V/RAM 32GB DDR5X/SSD 1TB G4/Intel Arc 140V/Win 11 Pro..",4399.0,,,Əldədir
1338,ASUS ROG Strix G16 G615JPR-S5101 90NR0L91-M00480,https://aztechshop.az/noutbuklar/asus-rog-strix-g16-g615jpr-s5101-90nr0l91-m00480.html,"16"" 2.5K IPS, 240Hz/i9-14900HX/RAM 32GB DDR5/SSD 1TB G4/RTX 5070 8GB..",4439.0,4699.0,260.0,Əldədir
1024,ASUS Zenbook DUO OLED UX8406CA-PZ079W 90NB14X1-M00330,https://aztechshop.az/noutbuklar/asus-zenbook-duo-oled-ux8406.html,"14"" Touch 3K OLED, 120Hz, 100% DCI-P3/Intel Ultra 9 285H/RAM 32GB DDR5X/SSD 2TB G4/Intel Arc Graphics/Win 11 Home..",4499.0,,,Əldədir
1234,LENOVO ThinkPad X1 Carbon Gen 13 Aura Edition 21NX008NFW,https://aztechshop.az/noutbuklar/lenovo-thinkpad-x1-carbon-gen-13-aura-edition-21nx008nfw-2025.html,"14"" WUXGA IPS/Intel Ultra 7 255U/RAM 16GB DDR5X/SSD 512GB G5/Intel Graphics/Win 11 Pro..",4499.0,,,Əldədir
1171,ASUS ROG Zephyrus G14 OLED GA403WP-QS034 90NR0LW1-M00220,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-g14-oled-ga403wp-qs034-90nr0lw1-m00220-2025.html,"14"" 3K OLED, 120Hz/Ryzen AI 9 HX 370/RAM 16GB DDR5X/SSD 1TB G4/RTX 5070 8GB..",4549.0,4899.0,350.0,Əldədir
1324,ASUS ProArt P16 OLED H7606WP-RJ167 90NB15K1-M00D80,https://aztechshop.az/noutbuklar/asus-proart-p16-oled-h7606wp-rj167-90nb15k1-m00d80.html,"16"" Touch 3K OLED, 120Hz/Ryzen AI 9 HX 370/RAM 32GB DDR5X/SSD 1TB G4/RTX 5070 8GB..",4899.0,,,Əldədir
1173,LENOVO ThinkPad X1 Carbon Gen 13 Aura Edition 21NS004LFW,https://aztechshop.az/noutbuklar/lenovo-thinkpad-x1-carbon-gen-13-21ns004lfw.html,"14"" 2.8K OLED, 120Hz/Intel Ultra 7 258V/RAM 32GB DDR5X/SSD 512GB G5/Intel Arc 140V/Win 11 Pro..",4899.0,,,Əldədir
1047,ASUS ROG Flow Z13 GZ302EA-RU003W 90NR0JY1-M00030,https://aztechshop.az/noutbuklar/asus-rog-flow-z13-gz302ea-ru003w-90nr0jy1-m00030.html,"13.4″ Touch 2.5K IPS, 180Hz/Ryzen AI MAX+ 395/RAM 32GB DDR5X/SSD 1TB G4/AMD Radeon Graphics/Win 11 Home..",4999.0,,,Əldədir
1351,ASUS ZenBook DUO UX8407 (2026),https://aztechshop.az/noutbuklar/asus-zenbook-duo-ux8407-2026.html,"14"" Touch 3K OLED, 144Hz/Intel Ultra X9 388H/RAM 32GB DDR5X/SSD 2TB G4/Intel Arc Graphics/Win 11 Home..",5029.0,5199.0,170.0,Tezliklə
1381,ASUS ROG Zephyrus G16 OLED GU605CM-QR110 90NR0M21-M005R0,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-g16-oled-gu605cm-qr110-90nr0m21-m005r0.html,"16"" 2.5K OLED, 240Hz/Intel Ultra 9 285H/RAM 32GB DDR5X/SSD 1TB G4/RTX 5060 8GB..",5099.0,,,Əldədir
1151,ASUS ROG Zephyrus G16 OLED GU605CP-QR040 90NR0MM2-M001S0,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-g16-oled-gu605cp-qr040-90nr0mm2-m001s0-2025.html,"16"" 2.5K OLED, 240Hz/Intel Ultra 7 255H/RAM 32GB DDR5X/SSD 1TB G4/RTX 5070 8GB..",5199.0,5499.0,300.0,Əldədir
1127,ASUS ROG Zephyrus G14 OLED GA403WR-QS126 90NR0M54-M006F0,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-g14-oled-ga403wr-qs126-90nr0m54-m006f0-2025.html,"14"" 3K OLED, 120Hz/Ryzen AI 9 HX 370/RAM 32GB DDR5X/SSD 1TB G4/RTX 5070Ti 12GB..",5399.0,,,Əldədir
1168,ASUS ROG Strix G16 G615LR-S5192 90NR0LR1-M007S0,https://aztechshop.az/noutbuklar/asus-rog-strix-g16-g615lr-s5192-90nr0lr1-m007s0-2025.html,"16"" 2.5K IPS, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 1TB G4/RTX 5070Ti 12GB..",5499.0,5999.0,500.0,Əldədir
1169,ASUS ROG Strix G18 G815LR-S9085 90NR0LT1-M00390,https://aztechshop.az/noutbuklar/asus-rog-strix-g18-g815lr-s9085-90nr0lt1-m00390-2025.html,"18"" 2.5K IPS, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 1TB G4/RTX 5070Ti 12GB..",5499.0,5999.0,500.0,Əldədir
1323,ASUS ProArt P16 OLED H7606WP-RJ079X 90NB15K1-M00EC0,https://aztechshop.az/noutbuklar/asus-proart-p16-oled-h7606wp-rj079x-90nb15k1-m00ec0.html,"16"" Touch 3K OLED, 120Hz/Ryzen AI 9 HX 370/RAM 64GB DDR5X/SSD 2TB G4/RTX 5070 8GB/Win 11 Pro..",5799.0,,,Əldədir
1128,ASUS ROG Zephyrus G16 OLED GU605CR-QR212 90NR0LZ6-M00B30,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-g16-oled-gu605cr-qr212-90nr0lz6-m00b30-2025.html,"16"" 2.5K OLED, 240Hz/Intel Ultra 9 285H/RAM 32GB DDR5X/SSD 1TB G4/RTX 5070Ti 12GB..",5799.0,,,Əldədir
1318,ASUS ROG Zephyrus G16 OLED GU605CR-QR224 90NR0LZ5-M00CN0,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-g16-oled-gu605cr-qr224-90nr0lz5-m00cn0.html,"16"" 2.5K OLED, 240Hz/Intel Ultra 9 285H/RAM 32GB DDR5X/SSD 1TB G4/RTX 5070Ti 12GB..",5799.0,,,Əldədir
1056,ASUS ROG Strix G16 G615LW-S5004 90NR0LG1-M00040,https://aztechshop.az/noutbuklar/asus-rog-strix-g16-g615lw-s5004-90nr0lg1-m00040-2025.html,"16"" 2.5K IPS, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 2TB G4/RTX 5080 16GB..",5999.0,6599.0,600.0,Əldədir
1059,ASUS ROG Strix G18 G815LW-S9014 90NR0LC1-M000F0,https://aztechshop.az/noutbuklar/asus-rog-strix-g18-g815lw-s9014-90nr0lc1-m000f0-2025.html,"18"" 2.5K IPS, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 1TB G4/RTX 5080 16GB..",5999.0,6599.0,600.0,Əldədir
1215,LENOVO ThinkPad X1 Carbon Gen 13 Aura Edition,https://aztechshop.az/noutbuklar/lenovo-thinkpad-x1-carbon-gen-13-aura-edition.html,"14"" 2.8K OLED, 120Hz/Intel Ultra 7 268V vPro/32GB DDR5X/SSD 2TB G5/Intel Arc 140V/Win 11 Pro..",5999.0,,,Sifarişlə
1170,ASUS ROG Strix SCAR 18 G835LR-SA005 90NR0LS1-M00050,https://aztechshop.az/noutbuklar/asus-rog-strix-scar-18-g835lr-sa005-90nr0ls1-m00050-2025.html,"18"" 2.5K Mini LED, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 2TB G4/RTX 5070Ti 12GB..",6299.0,,,Əldədir
1163,MSI Vector 17 HX AI A2XWJG-213AZ 9S7-17S372-213,https://aztechshop.az/noutbuklar/msi-vector-17-hx-ai-a2xwjg-2025.html,"17"" QHD+ IPS, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 1TB G4/RTX 5090 24GB/Win 11 Home..",6599.0,7599.0,1000.0,Əldədir
1057,ASUS ROG Strix SCAR 16 G635LW-RW036 90NR0LD1-M001D0,https://aztechshop.az/noutbuklar/asus-rog-strix-scar-16-g635lw-rw036-90nr0ld1-m001d0-2025.html,"16"" 2.5K Mini LED, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 2TB G4/RTX 5080 16GB..",6699.0,6899.0,200.0,Əldədir
1379,ASUS ProArt PX13 OLED GoPro Edition HN7306EAC-LX045X 90NB17X2-M004L0 (2026),https://aztechshop.az/noutbuklar/asus-proart-px13-oled-gopro-edition-hn7306eac-lx045x-90nb17x2-m004l0.html,"13.3"" Touch 3K OLED, 100% DCI-P3/Ryzen AI MAX+ 395/RAM 128GB DDR5X/SSD 1TB G4/AMD Radeon Graphics/Win 11 Pro..",6999.0,7199.0,200.0,Tezliklə
1060,ASUS ROG Strix SCAR 18 G835LW-SA013 90NR0LI1-M00140,https://aztechshop.az/noutbuklar/asus-rog-strix-scar-18-g835lw-sa013-90nr0li1-m00140-2025.html,"18"" 2.5K Mini LED, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 2TB G4/RTX 5080 16GB..",6999.0,,,Əldədir
1251,MSI Vector 17 HX AI A2XWJG-223AZ 9S7-17S372-223,https://aztechshop.az/noutbuklar/msi-vector-17-hx-ai-a2xwjg-223az-9s7-17s372-223.html,"17"" QHD+ IPS, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 2TB G4/RTX 5090 24GB/Win 11 Home..",6999.0,7599.0,600.0,Əldədir
1058,ASUS ROG Strix SCAR 16 G635LX-RW044W 90NR0L81-M00440,https://aztechshop.az/noutbuklar/asus-rog-strix-scar-16-g635lx-rw044w-90nr0l81-m00440-2025.html,"16"" 2.5K Mini LED, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 2TB G4/RTX 5090 24GB/Win 11 Home..",7699.0,8999.0,1300.0,Əldədir
1349,ASUS ROG Zephyrus Duo 16 (2026) GX651AR,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-duo-16-2026-gx651ar.html,"16"" Touch 3K OLED, 120Hz/Intel Ultra 9 386H/RAM 32GB DDR5X/SSD 1TB G5/RTX 5070Ti 12GB/Win 11 Home..",8399.0,,,Tezliklə
1350,ASUS ROG Zephyrus Duo 16 (2026) GX651AX,https://aztechshop.az/noutbuklar/asus-rog-zephyrus-duo-16-2026-gx651ax.html,"16"" Touch 3K OLED, 120Hz/Intel Ultra 9 386H/RAM 64GB DDR5X/SSD 2TB G5/RTX 5090 24GB/Win 11 Home..",11899.0,,,Tezliklə
1067,LENOVO ThinkPad X1 Carbon Gen 12,https://aztechshop.az/noutbuklar/lenovo-thinkpad-x1-carbon-gen-12-3.html,"14"" WUXGA(1920x1200) IPS, 100% sRGB/Intel Ultra 7 155U/RAM 32GB DDR5X/SSD 512GB G4/Intel Graphics..",0.0,,,Stokda yoxdur
1195,ASUS ExpertBook B1 B1503CVA-S71877 90NX0801-M021C0,https://aztechshop.az/noutbuklar/asus-expertbook-b1-b1503cva-s71877-90nx0801-m021c0.html,"15.6"" FHD IPS/i3-1315U/RAM 8GB DDR5/SSD 512GB G4/Intel UHD Graphics..",899.0,,,Stokda yoxdur
1270,ASUS ExpertBook P1 P1503CVA-S70831 90NX0881-M00XA0,https://aztechshop.az/noutbuklar/asus-expertbook-p1-p1503cva-s70831-90nx0881-m00xa0.html,"15.6"" FHD IPS/i5-13420H/RAM 16GB DDR5/SSD 512GB G4/Intel UHD Graphics..",1199.0,,,Stokda yoxdur
1147,ASUS ExpertBook P1 P1503CVA-S70830 90NX0881-M00X90,https://aztechshop.az/noutbuklar/asus-expertbook-p1-p1503cva-s70830-90nx0881-m00x90.html,"15.6"" FHD IPS/i7-13620H/RAM 16GB DDR5/SSD 512GB G4/Intel UHD Graphics..",1399.0,,,Stokda yoxdur
1225,LENOVO IdeaPad Slim 5 14IRH10R 83J0006NRK,https://aztechshop.az/noutbuklar/lenovo-ideapad-slim-5-14irh10r-83j0006nrk.html,"14"" WUXGA OLED/Intel 5 210H/RAM 16GB DDR5/SSD 512GB G4/Intel Graphics..",1399.0,,,Stokda yoxdur
1228,LENOVO IdeaPad Slim 5 16IRH10R 83J10068RK,https://aztechshop.az/noutbuklar/lenovo-ideapad-slim-5-16irh10r-83j10068rk-2025.html,"16"" WUXGA IPS/Intel 5 210H/RAM 16GB DDR5/SSD 1TB G4/Intel Graphics..",1399.0,,,Stokda yoxdur
1261,LENOVO ThinkPad E16 Gen 3 21SR004TFW,https://aztechshop.az/noutbuklar/lenovo-thinkpad-e16-gen-3-21sr004tfw.html,"16"" WUXGA IPS/Intel Ultra 7 255H/RAM 32GB DDR5/SSD 1TB G4/Intel Graphics ..",2399.0,,,Stokda yoxdur
1290,LENOVO YOGA Slim 7 14AKP10 83JY007URK,https://aztechshop.az/noutbuklar/lenovo-yoga-slim-7-14akp10-83jy007urk.html,"14"" 2.8K OLED, 120Hz/Ryzen AI 7 350/RAM 32GB DDR5X/SSD 1TB G4/AMD Radeon 860M..",2399.0,,,Stokda yoxdur
1302,LENOVO ThinkPad T14 Gen 6 21QC006HFW,https://aztechshop.az/noutbuklar/lenovo-thinkpad-t14-gen-6-21qc006hfw.html,"14"" WUXGA IPS/Intel Ultra 7 255U/RAM 32GB DDR5/SSD 1TB G4/Intel Graphics..",3099.0,,,Stokda yoxdur
1157,ASUS TUF Gaming A18 FA808UP-S8060 90NR0NL1-M00390,https://aztechshop.az/noutbuklar/asus-tuf-gaming-a18-fa808up-s8060-90nr0nl1-m00390-2025.html,"18"" FHD+ IPS, 144Hz/Ryzen 7 260/RAM 16GB DDR5/SSD 1TB G4/RTX 5070 8GB..",3199.0,,,Stokda yoxdur
1010,ASUS ZenBook S 16 OLED UM5606WA-RK236W 90NB13M1-M00D50,https://aztechshop.az/noutbuklar/asus-zenbook-s-16-oled-um5606wa-rk236w-90nb13m1-m00d50.html,"16"" 3K OLED, 120Hz, 100% DCI-P3/Ryzen AI 9 HX 370/RAM 32GB DDR5X/SSD 1TB G4/AMD Radeon 890M/Win 11 Home..",3499.0,,,Stokda yoxdur
1161,MSI Crosshair 17 HX AI D2XWGKG-042XAZ 9S7-17T423-042,https://aztechshop.az/noutbuklar/msi-crosshair-17-hx-ai-d2xwgk-2025.html,"17"" QHD+ IPS, 240Hz/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 1TB G4/RTX 5070 8GB..",3999.0,4099.0,100.0,Stokda yoxdur
1137,MSI Vector 16 HX AI A2XWHG-032AZ 9S7-15M352-032,https://aztechshop.az/noutbuklar/msi-vector-16-hx-ai-a2xwhg-032az-9s7-15m352-032-2025.html,"16"" QHD+ IPS, 240Hz, 100% DCI-P3/Intel Ultra 9 275HX/RAM 32GB DDR5/SSD 1TB G4/RTX 5070Ti 12GB/Win 11 Home..",3999.0,4999.0,1000.0,Stokda yoxdur
1061,ASUS ROG Strix SCAR 18 G835LX-SA034W 90NR0LF1-M00470,https://aztechshop.az/noutbuklar/asus-rog-strix-scar-18-g835lx-sa034w-90nr0lf1-m00470-2025.html,"18"" 2.5K Mini LED, 240Hz/Intel Ultra 9 275HX/RAM 64GB DDR5/SSD 2TB G4/RTX 5090 24GB/Win 11 Home..",8499.0,9499.0,1000.0,Stokda yoxdur
