product_id,title,url,price_azn,label
4767,"Lenovo 330-15IKBR Notebook Laptop With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 Onyx Black",https://mimelon.com/az/lenovo-330-15ikbr-notebook-laptop-with-156-inch-display-core-i5-processor4gb-ram1tb-hddintel-uhd-graphics-620-onyx-black,760.0,Out of stock
4639,"iLife ZedAir H6 Notebook With 14-Inch Display, Intel Celeron Processor/6GB RAM/500GB HDD/Intel HD Graphics 500/Arabic Keyboard Grey",https://mimelon.com/az/ilife-zedair-h6-notebook-with-14-inch-display-intel-celeron-processor6gb-ram500gb-hddintel-hd-graphics-500arabic-keyboard-grey,477.0,Out of stock
4638,"HP 250 G6 Notebook With 15.6-Inch Display, Celeron Processor/4GB RAM/500GB HDD/Integrated Intel HD Graphics 400/English Keyboard Grey",https://mimelon.com/az/hp-250-g6-notebook-with-156-inch-display-celeron-processor4gb-ram500gb-hddintegrated-intel-hd-graphics-400english-keyboard-grey,440.0,Out of stock
4636,"Lenovo Ideapad 330S Notebook With 14-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics 620 Blue",https://mimelon.com/az/lenovo-ideapad-330s-notebook-with-14-inch-display-core-i3-processor4gb-ram1tb-hddintel-hd-graphics-620-blue,801.0,
4635,"Lenovo Notebook V130 With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/Integrated Graphics Black",https://mimelon.com/az/lenovo-notebook-v130-with-156-inch-display-core-i5-processor4gb-ram1tb-hddintegrated-graphics-black,788.0,Out of stock
4634,"ASUS Notebook 15.6-Inch Display, Celeron Processor/2GBRAM/500GB HDD/Integrated Graphics With Arabic/English Keyboard Black",https://mimelon.com/az/asus-notebook-156-inch-display-celeron-processor2gbram500gb-hddintegrated-graphics-with-arabicenglish-keyboard-black,454.0,Out of stock
4633,Dell INS5378-1074-GY Notebook With 13.3-Inch Display/Intel Core i3 Processor/4GB RAM/1TB HDD/Intel HD Graphics And English Keyboard Grey,https://mimelon.com/az/dell-ins5378-1074-gy-notebook-with-133-inch-displayintel-core-i3-processor4gb-ram1tb-hddintel-hd-graphics-and-english-keyboard-grey,907.0,Out of stock
4631,"ASUS X507UA Notebook Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/ Intel HD Graphics 520 Grey",https://mimelon.com/az/asus-x507ua-notebook-laptop-with-156-inch-display-core-i3-processor4gb-ram1tb-hdd-intel-hd-graphics-520-grey,755.0,Out of stock
4630,"Microsoft JKM-00020 Surface Notebook With 13.5-Inch Display, Core i5 7200U Processor/8GB RAM/256GB SSD Intel HD Graphics 620 Platinum",https://mimelon.com/az/microsoft-jkm-00020-surface-notebook-with-135-inch-display-core-i5-7200u-processor8gb-ram256gb-ssd-intel-hd-graphics-620-platinum,2103.0,Out of stock
4629,"HP Envy 13-ah1002ne Notebook Laptop With 13.3-Inch Display, Core i7 Processor/8GB/512GB SDD/2GB NVIDIA GeForce MX150 Graphic Card With English/Arabic Keyboard Pale Gold",https://mimelon.com/az/hp-envy-13-ah1002ne-notebook-laptop-with-133-inch-display-core-i7-processor8gb512gb-sdd2gb-nvidia-geforce-mx150-graphic-card-with-englisharabic-keyboard-pale-gold,2007.0,Out of stock
4628,"Dell XPS Notebook With 13-Inch Display, Core i5 Processor/8GB RAM/128GB SSD/Integrated Graphics Silver",https://mimelon.com/az/dell-xps-notebook-with-13-inch-display-core-i5-processor8gb-ram128gb-ssdintegrated-graphics-silver,1912.0,Out of stock
4627,"Dell Inspiron 3573 Notebook With 15.6 Inch Display, Celeron Processor/4GB RAM/500GB HDD/Intel UHD Graphics 600 Black",https://mimelon.com/az/dell-inspiron-3573-notebook-with-156-inch-display-celeron-processor4gb-ram500gb-hddintel-uhd-graphics-600-black,716.0,Out of stock
4625,"HP Spectre Notebook 13 With 13.3-Inch Display, Core i7 Processor/8GB RAM/512GB SSD/Integrated Intel Graphics 620 With English/Arabic Keyboard Dark Ash Silver",https://mimelon.com/az/hp-spectre-notebook-13-with-133-inch-display-core-i7-processor8gb-ram512gb-ssdintegrated-intel-graphics-620-with-englisharabic-keyboard-dark-ash-silver,9113.0,Out of stock
4620,"Lenovo Ideapad 130 Notebook With 15.6-Inch Display, AMD A9 Processor/8GB RAM/1TB HDD/2GB AMD Radeon 530 Graphics/English-Arabic Keyboard Black",https://mimelon.com/az/lenovo-ideapad-130-notebook-with-156-inch-display-amd-a9-processor8gb-ram1tb-hdd2gb-amd-radeon-530-graphicsenglish-arabic-keyboard-black,712.0,Out of stock
4619,"HP Pavilion 15-cs1001ne Notebook With 15.6-Inch Display, Core i7 Processor/16GB/128GB SSD+ 1TB HDD Hybrid Drive/4GB NVIDIA GeForce MX150 Graphic Card With English/Arabic Keyboard Silver",https://mimelon.com/az/hp-pavilion-15-cs1001ne-notebook-with-156-inch-display-core-i7-processor16gb128gb-ssd-1tb-hdd-hybrid-drive4gb-nvidia-geforce-mx150-graphic-card-with-englisharabic-keyboard-silver,1907.0,Out of stock
4617,"HP Pavilion 14-ce1002ne Notebook With 14-Inch Display, Core i5 Processor/8GB/1TB HDD/2GB NVIDIA GeForce MX150 Graphic Card With English/Arabic Keyboard Pale Gold",https://mimelon.com/az/hp-pavilion-14-ce1002ne-notebook-with-14-inch-display-core-i5-processor8gb1tb-hdd2gb-nvidia-geforce-mx150-graphic-card-with-englisharabic-keyboard-pale-gold,1338.0,Out of stock
4616,HP Pavilion 15-db0001ne Notebook Laptop With 15.6-Inch Display/AMD Processor/4GB RAM/1TB HDD/2GB AMD Radeon 520 Graphic Card With English/Arabic Keyboard Dark Ash Silver,https://mimelon.com/az/hp-pavilion-15-db0001ne-notebook-laptop-with-156-inch-displayamd-processor4gb-ram1tb-hdd2gb-amd-radeon-520-graphic-card-with-englisharabic-keyboard-dark-ash-silver,764.0,Out of stock
4613,"Dell XPS 15 9570 Notebook With 15.6 Inch Display, Core i7 Processor/16GB RAM/512GB SSD/NVIDIA GTX 1050 Ti Graphics Silver",https://mimelon.com/az/dell-xps-15-9570-notebook-with-156-inch-display-core-i7-processor16gb-ram512gb-ssdnvidia-gtx-1050-ti-graphics-silver,3108.0,Out of stock
4611,"HP Pavilion 13-an0008ne Notebook Laptop With 13.3-Inch Display, Core i3 Processor/4GB RAM/128GB SSD/Intel UHD Graphics 620 With English/Arabic Keyboard Silver",https://mimelon.com/az/hp-pavilion-13-an0008ne-notebook-laptop-with-133-inch-display-core-i3-processor4gb-ram128gb-ssdintel-uhd-graphics-620-with-englisharabic-keyboard-silver,1099.0,Out of stock
4608,"Lenovo ThinkPad X280 Notebook With 12.5-Inch Display, Core i5 Processor/8GB RAM/256GB SSD/Intel UHD Graphics 620 Black",https://mimelon.com/az/lenovo-thinkpad-x280-notebook-with-125-inch-display-core-i5-processor8gb-ram256gb-ssdintel-uhd-graphics-620-black,2104.0,Out of stock
4607,"Lenovo Ideapad L340 Notebook With 15.6-Inch Display, Core i7 Processor/16GB RAM/1TB HDD+256GB SSD (Hybrid Drive)/NVIDIA 4GB GeForce GTX 1650 Graphic Card Black",https://mimelon.com/az/lenovo-ideapad-l340-notebook-with-156-inch-display-core-i7-processor16gb-ram1tb-hdd256gb-ssd-hybrid-drivenvidia-4gb-geforce-gtx-1650-graphic-card-black,2055.0,Out of stock
4605,"Lenovo ThinkPad E580 Notebook With 15.6-Inch Display, Core i5 Processor/4GB RAM/500GB HDD/Intel UHD Graphics 620 Black",https://mimelon.com/az/lenovo-thinkpad-e580-notebook-with-156-inch-display-core-i5-processor4gb-ram500gb-hddintel-uhd-graphics-620-black,951.0,Out of stock
4604,"HP Envy 13-ah1000ne Notebook Laptop With 13.3-Inch Display, Core i5 Processor/8GB RAM/128GB SSD/Intel UHD Graphics 620 With English/Arabic Keyboard Silver",https://mimelon.com/az/hp-envy-13-ah1000ne-notebook-laptop-with-133-inch-display-core-i5-processor8gb-ram128gb-ssdintel-uhd-graphics-620-with-englisharabic-keyboard-silver,1481.0,Out of stock
4603,"HP 15-da1007ne Notebook With 15.6-Inch Display, Core i7 Processor/8GB/1TB HDD/4GB NVIDIA GeForce MX130 Graphic Card With English/Arabic Keyboard Silver",https://mimelon.com/az/hp-15-da1007ne-notebook-with-156-inch-display-core-i7-processor8gb1tb-hdd4gb-nvidia-geforce-mx130-graphic-card-with-englisharabic-keyboard-silver,1458.0,Out of stock
4602,HP 14-df0001ne Notebook With 14-Inch Display/Intel Celeron Processor/4GB RAM/64GB Flash/Intel UHD Graphics 600 With English/Arabic Keyboard Dark Ash Silver,https://mimelon.com/az/hp-14-df0001ne-notebook-with-14-inch-displayintel-celeron-processor4gb-ram64gb-flashintel-uhd-graphics-600-with-englisharabic-keyboard-dark-ash-silver,592.0,Out of stock
4601,"HP HP 15-250 G6 Notebook, Processor Intel Celeron N4000, 15.6 Inch HD LED, 500GB HDD, 4GB RAM, DOS Grey",https://mimelon.com/az/hp-hp-15-250-g6-notebook-processor-intel-celeron-n4000-156-inch-hd-led-500gb-hdd-4gb-ram-dos-grey,416.0,Out of stock
4600,"Microsoft Surface Pro Notebook 2017 With 12.3-Inch Display, Core m3 Processor/4GB RAM/128GB SSD/Intel HD Graphics 615 Black",https://mimelon.com/az/microsoft-surface-pro-notebook-2017-with-123-inch-display-core-m3-processor4gb-ram128gb-ssdintel-hd-graphics-615-black,1262.0,Out of stock
4599,"HP ProBook 440G5 Notebook With 14-Inch Display, Core i5 Processor/4GB RAM/500GB HDD/Intel HD Graphics 620 Silver",https://mimelon.com/az/hp-probook-440g5-notebook-with-14-inch-display-core-i5-processor4gb-ram500gb-hddintel-hd-graphics-620-silver,932.0,Out of stock
4598,"Lenovo Legion Y530 Notebook With 15.6-Inch Display, Core i5 Processor/8GB RAM/1TB HDD/4GB NVIDIA Geforce GTX 1050 Graphics Black",https://mimelon.com/az/lenovo-legion-y530-notebook-with-156-inch-display-core-i5-processor8gb-ram1tb-hdd4gb-nvidia-geforce-gtx-1050-graphics-black,1572.0,Out of stock
4597,"Huawei MateBook 13 Notebook With 13-Inch Display, Core i5 Processor/8GB RAM/256GB SSD/Intel UHD Graphics 620 Mystic Silver Mystic Silver",https://mimelon.com/az/huawei-matebook-13-notebook-with-13-inch-display-core-i5-processor8gb-ram256gb-ssdintel-uhd-graphics-620-mystic-silver-mystic-silver,1672.0,Out of stock
4596,"HP Pavilion Notebook With 14-Inch Display, Core i5 Processor/16GB RAM/1TB HDD/2GB NVIDIA Geforce MX 130 Graphics Card Silver",https://mimelon.com/az/hp-pavilion-notebook-with-14-inch-display-core-i5-processor16gb-ram1tb-hdd2gb-nvidia-geforce-mx-130-graphics-card-silver,1194.0,Out of stock
4594,"HP 255 G6 Notebook With 15.6-Inch Display, AMD APU E2 Processor/4GB RAM/500GB HDD/Integarted Graphics Grey",https://mimelon.com/az/hp-255-g6-notebook-with-156-inch-display-amd-apu-e2-processor4gb-ram500gb-hddintegarted-graphics-grey,477.0,Out of stock
4593,"Lenovo Notebook With 15.6-Inch Display, Core Celeron Processor/4GB RAM/1TB SSD/Intel HD Graphics 500 Red",https://mimelon.com/az/lenovo-notebook-with-156-inch-display-core-celeron-processor4gb-ram1tb-ssdintel-hd-graphics-500-red,573.0,Out of stock
4592,"HP 15-da1005ne Notebook Laptop With 15.6-Inch Display, Core i5 Processor/4GB RAM/1TB HDD/NVIDIA 2GB GeForce MX110 Graphic Card With English/Arabic Keyboard Silver",https://mimelon.com/az/hp-15-da1005ne-notebook-laptop-with-156-inch-display-core-i5-processor4gb-ram1tb-hddnvidia-2gb-geforce-mx110-graphic-card-with-englisharabic-keyboard-silver,922.0,Out of stock
4591,"Huawei MateBook 13 Notebook With 13-Inch Display, Core i7 Processor/8GB RAM/512GB SSD/Intel UHD Graphics 620 Space Grey Space Grey",https://mimelon.com/az/huawei-matebook-13-notebook-with-13-inch-display-core-i7-processor8gb-ram512gb-ssdintel-uhd-graphics-620-space-grey-space-grey,3728.0,Out of stock
4590,HP Pavilion 15-da1006ne Notebook Laptop With 15.6-Inch Display/Intel Core i7 Processor/16GB RAM/1TB HDD/4GB NVIDIA GeForce MX130 Graphic Card With English/Arabic Keyboard Dark Ash Silver,https://mimelon.com/az/hp-pavilion-15-da1006ne-notebook-laptop-with-156-inch-displayintel-core-i7-processor16gb-ram1tb-hdd4gb-nvidia-geforce-mx130-graphic-card-with-englisharabic-keyboard-dark-ash-silver,1577.0,Out of stock
4589,"HP Pavilion 14-ce0008ne Notebook With 14-Inch Display, Intel Core i7 Processor/16GB RAM/1TB HDD/2GB NVIDIA GeForce MX150 Graphic Card With English/Arabic Keyboard Pale Gold",https://mimelon.com/az/hp-pavilion-14-ce0008ne-notebook-with-14-inch-display-intel-core-i7-processor16gb-ram1tb-hdd2gb-nvidia-geforce-mx150-graphic-card-with-englisharabic-keyboard-pale-gold,1768.0,Out of stock
4588,"Lenovo Lenovo Ideapad S530 Notebook Laptop With 13.3-inch Display, Intel Core i7-8565U/16GB RAM/512GB SSD/2GB NVIDIA MX150 With English-Arabic Keyboard Copper",https://mimelon.com/az/lenovo-lenovo-ideapad-s530-notebook-laptop-with-133-inch-display-intel-core-i7-8565u16gb-ram512gb-ssd2gb-nvidia-mx150-with-english-arabic-keyboard-copper,2198.0,Out of stock
4587,"HP 15-da1002ne Notebook Laptop With 15.6-Inch Display, Core i3 Processor/4GB RAM/1TB HDD/Intel UHD Graphics 620 With English/Arabic Keyboard Silver",https://mimelon.com/az/hp-15-da1002ne-notebook-laptop-with-156-inch-display-core-i3-processor4gb-ram1tb-hddintel-uhd-graphics-620-with-englisharabic-keyboard-silver,668.0,Out of stock
4586,"iLife ZED AIR Ultra Notebook With 11.6-inch Display, Celeron Processor/2GB RAM/32GB eMMc/Intel HD 500 Graphics Gold",https://mimelon.com/az/ilife-zed-air-ultra-notebook-with-116-inch-display-celeron-processor2gb-ram32gb-emmcintel-hd-500-graphics-gold,382.0,Out of stock
4585,"Lenovo 330-15IGM Ideapad Notebook Laptop With 15.6-Inch Display, Celeron N4000 Processor/4GB RAM/500GB HDD/Intel UHD Graphics 600 Onyx Black",https://mimelon.com/az/lenovo-330-15igm-ideapad-notebook-laptop-with-156-inch-display-celeron-n4000-processor4gb-ram500gb-hddintel-uhd-graphics-600-onyx-black,380.0,Out of stock
4584,HP 15-da1000ne Notebook Laptop With 15.6-Inch Display/Intel Core i7 Processor/8GB RAM/1TB HDD/2GB NVIDIA GeForce MX130 Graphic Card With English/Arabic Keyboard Gold,https://mimelon.com/az/hp-15-da1000ne-notebook-laptop-with-156-inch-displayintel-core-i7-processor8gb-ram1tb-hdd2gb-nvidia-geforce-mx130-graphic-card-with-englisharabic-keyboard-gold,1267.0,Out of stock
3377,"ASUS S510UF-BQ339T Gray i7-8550U, 12GB, 1TB+128GB SSD, 15.6"", 2GB MX130, Win10 Engl/Arb",https://mimelon.com/az/asus-s510uf-bq339t-gray-i7-8550u-12gb-1tb128gb-ssd-156-2gb-mx130-win10-englarb,1649.0,Out of stock
3376,"ASUS X442UR-GA071T Grey , Core i5-8250U, 4GB, 1TB, 14&quot;, 2GB MX130, Win10 Engl/Arb",https://mimelon.com/az/asus-x442ur-ga071t-grey-core-i5-8250u-4gb-1tb-14quot-2gb-mx130-win10-englarb,941.0,Out of stock
3375,"ASUS X407UA-EB072T Gray , Core i5-7200U, 4GB, 1TB, 14"" FHD, Win10 Engl/Arab",https://mimelon.com/az/asus-x407ua-eb072t-gray-core-i5-7200u-4gb-1tb-14-fhd-win10-englarab,860.0,Out of stock
3374,"ASUS X540NA-DM407T Silver , Core i5-8250U, 4GB, 1 TB, 15.6 ,2GB MX110, Win10 , Engl/Arb",https://mimelon.com/az/asus-x540na-dm407t-silver-core-i5-8250u-4gb-1-tb-156-2gb-mx110-win10-englarb,907.0,Out of stock
3367,Asus VivoBook S430FN-EK165T Laptop – Core i7 1.8GHz 16GB 1TB+256GB 2GB Win10 14inch FHD Green,https://mimelon.com/az/asus-vivobook-s430fn-ek165t-laptop-core-i7-18ghz-16gb-1tb256gb-2gb-win10-14inch-fhd-green,1924.0,Out of stock
3268,"Asus VivoBook X540NA-GQ017 Black (Celeron N3350, 4GB, 500GB, 15.6"" HD DVD-RW, Intel HD, Free Dos) Eng",https://mimelon.com/az/asus-vivobook-x540na-gq017-black-celeron-n3350-4gb-500gb-156-hd-dvd-rw-intel-hd-free-dos-eng,454.0,Out of stock
3114,"Lenovo ideapad S530-81J7003NAX Copper (Core i7, 16GB, 512GB SSD, 13.3"" FHD, 2GB GF, Win10) Engl/Arab",https://mimelon.com/az/lenovo-ideapad-s530-81j7003nax-copper-core-i7-16gb-512gb-ssd-133-fhd-2gb-gf-win10-englarab,1959.0,Out of stock
2727,Dell XPS 15 Touch Laptop – Core I9-8950HK 32GB RAM 2TB SSD Nvidia GTX 1050Ti with 4GB GDDR5 Win10 Pro - Silver,https://mimelon.com/az/dell-xps-15-touch-laptop-core-i9-8950hk-32gb-ram-2tb-ssd-nvidia-gtx-1050ti-with-4gb-gddr5-win10-pro-silver,6693.0,Out of stock
2696,"Dell Inspiron 13 2-in-1 7386-13.3"" QHD Touch - i7-8565U - 16GB - 256GB SSD - Black",https://mimelon.com/az/dell-inspiron-13-2-in-1-7386-133-qhd-touch-i7-8565u-16gb-256gb-ssd-black,1604.0,Out of stock
2686,"Dell XPS 9370 Laptop, 13.3"" UHD (3840 x 2160) InfinityEdge Touch Display, 8th Gen Intel Core i7-8550U, 16GB RAM, 512 GB SSD, Windows 10, Silver",https://mimelon.com/az/dell-xps-9370-laptop-133-uhd-3840-x-2160-infinityedge-touch-display-8th-gen-intel-core-i7-8550u-16gb-ram-512-gb-ssd-windows-10-silver,2214.0,Out of stock
2449,"Acer Aspire 3-A315.012 Core i3, 4GB, 1TB, 15.6"" HD, Intel HD, Windows10 Engl/Arab Black",https://mimelon.com/az/acer-aspire-3-a315012-core-i3-4gb-1tb-156-hd-intel-hd-windows10-englarab-black,610.0,Out of stock
2390,Dell Inspiron 3576 Intel Core i5 8th Gen 15.6-inch FHD Laptop 8GB/1TB HDD/Windows 10,https://mimelon.com/az/dell-inspiron-3576-intel-core-i5-8th-gen-156-inch-fhd-laptop-8gb1tb-hddwindows-10,920.0,Out of stock
2387,Dell Latitude 3379-OB Core i5-6300U 8GB 256GB SSD 13.3 FHD Touch X360 Windows 10Pro,https://mimelon.com/az/dell-latitude-3379-ob-core-i5-6300u-8gb-256gb-ssd-133-fhd-touch-x360-windows-10pro,1213.0,
2383,"Dell Inspiron 15-5570 Laptop - Intel Core i5-8250U, 15.6 inch FHD, 1TB HDD, 4GB RAM, AMD 2GB, Ubuntu, Black",https://mimelon.com/az/dell-inspiron-15-5570-laptop-intel-core-i5-8250u-156-inch-fhd-1tb-hdd-4gb-ram-amd-2gb-ubuntu-black,907.0,Out of stock
2379,Dell Inspiron 5379 Core i7-8550U 8GB 256GB SSD 13.3 Touch X360 Graphics 620 Win10,https://mimelon.com/az/dell-inspiron-5379-core-i7-8550u-8gb-256gb-ssd-133-touch-x360-graphics-620-win10,1952.0,
2352,HP EliteBook 820 G4-Intel Core i5-7300U 2.6GHz 8GB DDR4 Memory 256GB SSD Windos10 Pro English Keyboard,https://mimelon.com/az/hp-elitebook-820-g4-intel-core-i5-7300u-26ghz-8gb-ddr4-memory-256gb-ssd-windos10-pro-english-keyboard,1324.0,Out of stock
1926,Xiaomi Mi Notebook Air 13.3 Global Version – Dark Gray 8GB+256GB+Intel Core i5,https://mimelon.com/az/xiaomi-mi-notebook-air-133-global-version-dark-gray-8gb256gbintel-core-i5,1331.0,Out of stock
